 21922
 75212
 15252
 15225
 20429
 45184
 82680
 36840
 19835
  7975
 30052
 19852
 11159
 37781
 22942
 39385
  8169
 18177
 76494
 76464
 38219
  4824
 10331
 68203
 36643
  6935
107654
 88559
 93376
 21492
 27905
  7326
 54261
 12299
 29398
 33991
 10573
 39211
 65069
  8424
 62494
 87639
  9968
 53128
 22022
103191
 57504
 12471
 29494
 51307
 54764
 18813
 12116
 10767
 66798
 10446
 43585
 12027
 36402
 42559
  7027
 78527
 23747
 70077
 41301
 17777
 29279
 75860
 39382
 67774
  7569
 37506
 10634
 51997
 40781
 38102
  6885
 14013
  6954
 32307
 51309
 50937
 11545
  5664
 16387
  9859
 23699
 55987
  8322
 30392
 95323
  4620
 47945
  7651
 77527
 37150
 34556
 58480
 28212
 14080
119156
 21261
 40673
 48515
 28557
 44625
 83072
 27027
 16222
 29582
 12731
 48285
 25044
  4758
 85687
 27718
 30372
 61505
 53133
 12288
 82522
 34177
 63880
 15559
 35557
 20484
  9403
  8303
 24674
 38612
 42143
 61284
  8970
 33457
 32027
  3018
 15710
 42953
  6164
 20389
 15480
 52684
 45906
 10492
  9619
 22996
 13879
 56365
 54031
 20765
 47740
 39656
 93384
 76218
 17895
 16263
 18618
 20380
 35825
 31311
 27997
  4378
 24064
 36708
 12560
  9237
 29159
 24982
 11892
 43890
 47597
 13265
 62229
 36331
  9505
 56453
105367
 15749
 26731
  2315
 40630
 14651
 14647
 49065
 23079
 43484
 33713
 10717
 58335
 20928
 41088
 11297
 59298
 64644
 18169
 50617
 14445
 10636
 19975
 62592
 14389
  2401
  8633
  2832
  1303
  9494
 21481
 58764
  4974
 67513
 45976
 15199
 38651
  7302
 90453
 31844
 11991
 10508
 15733
 43573
 86774
 48236
 25114
 16536
 41000
 50750
 11096
 15826
 45571
117861
 88933
  4833
101614
 10790
 30521
 67796
 57292
  9963
 84052
 12578
 19769
 15190
 10640
 19421
 36218
 11755
 24195
  9258
 21252
 77919
 60886
 19009
 19426
 10363
 62226
 38534
 21908
 25929
 37110
 33656
 28721
 94098
 80150
 37734
  9249
 50652
 20518
 73339
  3752
 41551
 27467
 27674
 12135
 87906
 39606
 23705
 68527
 14065
  5405
 36803
 21751
 37675
 21890
 32246
 42323
 75332
 18687
 11431
 14741
 34274
 28017
 16055
 40641
  6319
  9226
 80214
 37092
  8426
 16943
 46103
 26472
  5680
 19383
 22018
 13131
 54138
 42594
 20867
 19436
 15973
 17185
 33465
  2988
 44902
 37817
  7812
 13846
 41227
 16426
 17909
 38594
  7048
 35490
 56709
 23089
 19902
 15294
 21035
 49887
 31209
  8589
 11973
  4685
 30707
 59220
 20343
  5477
 37259
  9184
 11040
 60185
 13585
 43609
 18378
 86373
 14525
 53778
 32220
 47281
 21193
 27243
 39072
 25908
  4499
 29009
 25568
 74836
 26969
 13194
  6923
 14225
 12118
 93703
 42910
 19221
 31613
 19162
 24274
  4730
 31943
 29416
 21822
 22771
 15570
 38861
 26712
 56751
 39053
 53243
  7650
 50219
  6215
 15730
  8624
 61745
 23364
 63596
 52030
 32987
 39783
 11970
 14867
 12425
 71873
 21594
 39865
 14430
 28509
134695
 59596
 27601
 16889
  9750
 29633
 28699
 54464
 43296
 29765
 48603
 37645
  3571
 24832
 14748
 40209
  7911
 45298
 11164
 18498
  8628
  9621
 72654
 85767
 32967
 20697
 94276
 48488
 40852
 35797
 51169
 41739
 12158
 11745
 10906
 72136
 37310
 24361
 43024
  6710
 13292
 10793
  4546
 31780
 22687
 40629
 34837
 37315
 16680
 39772
 23271
 11131
 17992
 45018
 43275
 65162
 15236
 27198
 82075
 67702
  9450
 25221
  5955
 28373
 39247
  8494
 52551
 35737
 45143
130924
 41880
 10124
  5638
 47719
 46405
  3452
 33784
 43532
 37861
  5596
 42840
 27183
 33118
 38396
 49633
 44788
 23098
 24622
 14375
111095
 61103
 22442
 88522
 56560
 28618
 32787
 10579
 51733
 48797
 20576
 43198
 25421
 23577
 55227
 87722
 49908
 77102
 68746
 20608
 36634
 12503
 27197
 41038
 18650
 93827
 69595
 44478
 16393
 58443
 51737
 28802
 22087
 22643
  9275
 18628
 14654
 19657
 16493
 38961
 45774
 19183
 30295
  8436
 23568
 57892
 22759
 12828
 38200
 13571
  8827
 39243
 12007
 28964
 15239
 42590
 29913
 47731
 51731
  9263
 85374
 19960
 47055
 24925
  5592
 30626
 12066
 38359
 18815
 29446
 32469
 61301
 36007
 21532
 78646
 57218
 31042
 21641
 20623
 47418
 17135
 10740
 54101
 43705
 15935
 84358
 42280
 90067
 28728
 13815
 17759
 36479
 26818
 21997
 27803
 12044
 37310
 11679
 73263
 51997
 33117
 19052
 26967
  5637
  9538
 23942
  7597
  9934
 25523
 26941
 20248
 18650
104174
  6945
 34426
 62753
 25909
 49533
 19314
 57511
 66754
 87931
 15305
 29054
 23206
 24562
 10428
 48428
 10075
 32418
 21339
 28182
 36918
  6253
 25716
  6374
 49373
 35392
 28330
 28129
 24919
 29376
  1768
 48871
   547
 31490
 14530
 28198
 51965
 52116
 85466
 76285
 18430
  6630
 75947
 41352
 24117
 35662
 50510
 22057
 49160
 19526
 12313
 17949
 37658
 13028
 22527
 33921
 22528
 74937
 12211
  8009
 31924
 50526
 32366
 17300
 69198
 84192
 66320
 21757
 47520
 53299
  5870
 21273
 66184
 26209
  1685
  5462
  7506
 21605
 26851
  1884
 32206
 10920
  4282
 18957
 21358
 57290
 26488
 13679
 14248
 20743
 33261
 12963
 26601
 10463
 32417
 11161
 42114
 15874
 67906
 22287
  5359
 16639
 21824
 35714
 48318
 10989
 39825
 26161
 17906
 39244
 24748
 27974
 25491
 45294
 65393
 16039
 33454
 26965
 51281
 48084
 24152
 32050
 66693
 57446
 55723
 49511
  9155
 27674
 63848
 44088
 69398
  7714
 11805
 43293
 28432
 10036
 89998
 44807
 27860
 28234
 48861
 36863
  3831
 48240
 45403
 29756
 52675
 21652
 59427
 88772
 19944
 30567
  5689
 25692
 20531
 30169
 53157
 31132
 39235
 37912
 16143
 87867
 27297
 46259
 86116
 42370
 14488
 63661
 14881
 26255
 30713
 54510
 40492
 19726
 29107
 27566
 47449
 31535
 74400
 53120
  8180
 82850
 29833
 24674
 18019
  5208
 23107
  3022
 16547
 34425
 19607
 46215
 19825
 40141
 18644
   452
 23108
 31006
 14565
 19344
 46456
  8197
 14187
 27578
 46867
 48405
 51455
 49916
 19881
 20751
  7752
 69413
 61705
 20727
 21748
 30765
 18425
 40585
 41647
 30136
 50097
 33469
 13142
 14222
 15893
 18915
 65507
 68720
 18036
 17373
 44860
 18229
 66026
 17794
  9467
 71329
 82871
 16160
 27513
 26652
  6579
 63296
 35673
 17175
 14556
 38881
  7234
 21650
 14424
 20007
 74196
 19173
 84912
 16725
 90570
  6557
 41683
 94976
 16503
 20437
105110
 37612
 98949
 58775
 11397
 66237
 65518
 24463
 13937
  5472
 19657
 14639
 41046
 49693
 22091
 24650
 79776
 46873
 17431
 27176
 17545
 33568
 66724
  8581
 44862
 34518
 37801
 42159
 53161
 74948
 18593
 82896
 11028
 15302
 28648
 37623
 20182
 24857
 21876
  7529
 15370
  8376
 63820
 51385
 28474
 18569
 62342
 56105
 20688
 89064
 28155
 30317
 33287
 41150
 24667
132352
 41635
 14574
 23170
