  4.1
  8.6
  9.9
  5.6
  7.8
  7.8
  8.1
 11.8
 11.5
  7.1
  8.0
 10.6
  7.5
 10.3
  9.1
  8.9
  8.5
  4.6
  3.7
  4.3
  3.0
  4.3
  7.6
  6.5
  6.3
  8.1
  8.5
  5.4
  6.0
 10.0
 10.7
 11.2
  9.9
 10.3
  6.7
  6.7
  4.8
  5.0
  9.5
 10.4
  7.5
  6.0
  5.6
  8.0
  7.2
 11.4
 12.5
  8.4
  7.9
  5.9
  9.5
  7.3
 11.7
 12.0
  8.9
  7.1
  5.1
  5.6
  6.0
  9.4
  7.6
  7.0
  6.0
  4.2
  5.7
  6.6
  7.5
 11.9
  7.8
  7.8
 11.7
  7.7
  9.3
 10.1
 10.9
  7.9
  9.0
 12.5
  7.0
  8.1
  7.4
  7.4
  8.0
  8.0
  7.3
  7.5
  7.7
  8.2
  5.8
  6.4
  7.0
  4.2
  9.8
 10.5
  9.6
 13.8
 14.5
 12.3
 15.9
 15.9
 16.4
 17.1
 17.2
 10.0
  8.3
 10.8
 12.1
 11.9
 11.3
 12.4
 12.1
 13.5
 14.3
 15.3
 14.9
 11.9
 12.4
 12.8
  8.5
 10.7
 10.2
 11.5
 11.6
 11.9
 13.8
 11.7
 11.7
 14.5
 17.1
 17.8
 14.8
  8.6
  9.3
  9.7
  8.9
 11.3
 13.3
 14.4
 17.1
 18.8
 20.5
 20.3
 20.0
 15.6
 16.5
 18.1
 19.1
 20.0
 17.1
 17.7
 17.8
 18.9
 19.1
 18.9
 16.4
 13.6
 13.6
 10.9
 13.4
 13.5
 15.3
 14.6
 16.2
 17.6
 18.7
 18.0
 18.5
 19.3
 17.7
 16.5
 17.2
 17.5
 19.0
 17.2
 20.2
 24.6
 25.9
 25.3
 18.4
 17.2
 16.9
 16.2
 18.4
 17.3
 17.3
 18.0
 20.0
 15.8
 17.0
 16.8
 18.1
 16.0
 15.1
 17.6
 19.4
 19.1
 16.5
 16.5
 22.8
 20.7
 18.7
 16.6
 16.4
 20.0
 20.0
 20.8
 20.3
 18.1
 18.6
 17.0
 17.1
 21.3
 27.2
 21.7
 18.5
 18.7
 18.0
 21.2
 23.9
 26.2
 27.1
 25.6
 25.6
 28.4
 28.6
 24.9
 18.7
 18.1
 21.7
 20.1
 20.6
 17.2
 21.0
 20.8
 20.4
 19.1
 18.6
 19.0
 19.4
 15.7
 16.7
 13.8
 14.8
 13.3
 13.8
 14.8
 19.0
 16.7
 14.8
 15.3
 16.0
 20.9
 18.4
 14.7
 14.5
 17.5
 19.2
 20.5
 22.3
 22.6
 17.7
 15.8
 18.9
 19.4
 19.4
 18.9
 17.0
 12.5
 10.8
 10.1
 12.6
 13.2
 17.1
 14.1
 13.7
 11.5
 14.4
 10.0
 13.8
 14.2
 12.6
 12.6
 10.6
  9.5
 11.3
  9.9
  9.0
 11.6
 10.6
 10.7
 11.1
  9.9
 11.8
 15.5
 15.1
 14.3
 13.4
 12.1
 10.2
 10.0
  9.5
 10.9
 11.1
 15.2
 14.5
 13.7
 16.6
  8.8
  6.7
  6.2
  6.8
  9.7
 11.3
 13.2
 12.9
 10.0
 11.5
 11.2
 11.3
 12.8
  9.9
 12.6
 13.5
  9.2
  5.3
 11.1
 10.2
  6.3
 10.2
 10.4
  6.5
  2.9
  7.6
  8.2
  7.6
  5.9
  4.5
  5.2
  4.4
  5.6
  3.6
  0.9
  2.2
  4.5
  6.0
  9.0
  8.4
  5.8
 11.1
  8.6
  8.6
  8.9
 10.3
 11.2
  8.6
  9.5
 11.7
 12.0
  6.1
  2.6
  4.9
  7.5
  1.1
  2.6
  2.7
 -0.8
